Account,ValueDate,Currency,CreditDebit,Amount,TransactionReference
5491-00003011-MULT,4-Jul-22,SGD,Debit,15000000,ALAN/MANU/PURCH-001
5491-00003011-MULT,4-Jul-22,SGD,Debit,1000000,
5491-00003011-MULT,4-Jul-22,SGD,Debit,1000000,
5491-00003011-MULT,4-Jul-22,SGD,Debit,1000000,
5491-00003011-MULT,4-Jul-22,SGD,Debit,1000000,
5491-00003011-MULT,4-Jul-22,SGD,Debit,1000000,
5491-00003011-MULT,4-Jul-22,SGD,Debit,1000000,
5491-00003011-MULT,4-Jul-22,SGD,Debit,1000000,
5491-00003011-MULT,4-Jul-22,SGD,Debit,1000000,
5491-00003011-MULT,4-Jul-22,SGD,Debit,1000000,
5491-00003011-MULT,4-Jul-22,SGD,Debit,1000000,
5491-00003011-MULT,4-Jul-22,SGD,Debit,1000000,
5491-00003011-MULT,4-Jul-22,SGD,Debit,2000000,
5491-00003011-MULT,4-Jul-22,SGD,Debit,2000000,
5491-00003011-MULT,4-Jul-22,SGD,Debit,2000000,
5491-00003011-MULT,4-Jul-22,SGD,Debit,2000000,
5491-00003011-MULT,4-Jul-22,SGD,Debit,2000000,
5491-00003011-MULT,4-Jul-22,SGD,Debit,2000000,
5491-00003011-MULT,4-Jul-22,SGD,Debit,3000000,
5491-00003011-MULT,4-Jul-22,SGD,Debit,3000000,
5491-00003011-MULT,4-Jul-22,SGD,Debit,3000000,
5491-00003011-MULT,4-Jul-22,SGD,Debit,3000000,
5491-00003011-MULT,4-Jul-22,SGD,Debit,3000000,
5491-00003011-MULT,4-Jul-22,SGD,Debit,1000000,
